2000,4,10,31,S
2001,4,10,15,S
2002,4,10,10,U
2003,4,10,9,S
2004,4,10,13,S
2005,4,10,12,U
2006,4,10,15,S
2007,4,10,10,U
2008,4,10,14,S
2009,4,10,13,U
2010,8,16,33,U
2011,8,16,37,S
2012,8,16,34,S
2013,8,16,36,S
2014,8,16,44,U
2015,8,16,43,U
2016,8,16,32,S
2017,8,16,21,S
2018,8,16,37,U
2019,8,16,41,U
2020,12,24,52,U
2021,12,24,80,S
2022,12,24,67,U
2023,12,24,86,U
2024,12,24,85,S
2025,12,24,95,U
2026,12,24,87,U
2027,12,24,71,S
2028,12,24,102,S
2029,12,24,87,U
2030,16,32,175,U
2031,16,32,143,U
2032,16,32,143,U
2033,16,32,114,S
2034,16,32,202,U
2035,16,32,163,U
2036,16,32,190,S
2037,16,32,149,U
2038,16,32,135,U
2039,16,32,97,U
2040,18,36,211,U
2041,18,36,180,S
2042,18,36,138,U
2043,18,36,137,U
2044,18,36,141,U
2045,18,36,165,S
2046,18,36,193,S
2047,18,36,145,U
2048,18,36,211,U
2049,18,36,216,U
2050,20,40,198,U
2051,20,40,226,S
2052,20,40,199,U
2053,20,40,184,U
2054,20,40,190,S
2055,20,40,240,U
2056,20,40,257,U
2057,20,40,202,S
2058,20,40,252,U
2059,20,40,288,S
2060,22,44,275,U
2061,22,44,317,U
2062,22,44,288,U
2063,22,44,264,U
2064,22,44,319,U
2065,22,44,308,U
2066,22,44,275,U
2067,22,44,319,U
2068,22,44,287,U
2069,22,44,292,U
2070,24,48,366,U
2071,24,48,344,U
2072,24,48,359,U
2073,24,48,358,S
2074,24,48,278,U
2075,24,48,312,U
2076,24,48,346,S
2077,24,48,273,S
2078,24,48,380,U
2079,24,48,494,S
2080,4,20,30,U
2081,4,20,30,S
2082,4,20,28,S
2083,4,20,90,S
2084,4,20,40,U
2085,4,20,25,S
2086,4,20,23,S
2087,4,20,25,U
2088,4,20,39,U
2089,4,20,15,S
2090,8,40,152,S
2091,8,40,104,U
2092,8,40,200,U
2093,8,40,172,S
2094,8,40,51,S
2095,8,40,95,S
2096,8,40,133,U
2097,8,40,72,S
2098,8,40,132,U
2099,8,40,178,S
2100,12,60,501,U
2101,12,60,225,U
2102,12,60,532,U
2103,12,60,173,S
2104,12,60,313,S
2105,12,60,195,S
2106,12,60,469,U
2107,12,60,516,U
2108,12,60,801,U
2109,12,60,185,S
2110,16,80,633,U
2111,16,80,689,S
2112,16,80,901,S
2113,16,80,349,U
2114,16,80,1091,U
2115,16,80,992,S
2116,16,80,1389,U
2117,16,80,1273,U
2118,16,80,1111,U
2119,16,80,574,U
2120,18,90,1653,U
2121,18,90,774,S
2122,18,90,1110,U
2123,18,90,752,U
2124,18,90,1215,U
2125,18,90,3113,U
2126,18,90,1086,U
2127,18,90,1717,U
2128,18,90,1382,U
2129,18,90,2334,U
2130,20,100,1687,U
2131,20,100,842,U
2132,20,100,3406,U
2133,20,100,668,S
2134,20,100,1720,U
2135,20,100,2072,U
2136,20,100,1821,U
2137,20,100,1156,U
2138,20,100,1354,U
2139,20,100,827,S
2140,22,110,1352,U
2141,22,110,4778,U
2142,22,110,2833,U
2143,22,110,2288,U
2144,22,110,1047,U
2145,22,110,773,S
2146,22,110,1558,U
2147,22,110,1168,U
2148,22,110,2093,U
2149,22,110,1598,U
2150,24,120,4651,U
2151,24,120,2209,U
2152,24,120,1213,U
2153,24,120,2915,U
2154,24,120,7039,U
2155,24,120,3229,U
2156,24,120,1695,U
2157,24,120,5735,U
2158,24,120,3907,U
2159,24,120,1085,S
2160,4,40,41,U
2161,4,40,106,U
2162,4,40,125,U
2163,4,40,113,U
2164,4,40,55,S
2165,4,40,82,U
2166,4,40,65,S
2167,4,40,32,S
2168,4,40,63,S
2169,4,40,83,U
2170,8,80,566,U
2171,8,80,332,S
2172,8,80,262,S
2173,8,80,209,S
2174,8,80,274,S
2175,8,80,377,S
2176,8,80,370,S
2177,8,80,633,U
2178,8,80,591,U
2179,8,80,206,S
2180,12,120,1446,S
2181,12,120,2574,S
2182,12,120,2058,S
2183,12,120,1897,U
2184,12,120,2135,U
2185,12,120,2228,U
2186,12,120,655,S
2187,12,120,2457,U
2188,12,120,570,S
2189,12,120,2377,U
2190,16,160,7531,U
2191,16,160,7044,U
2192,16,160,6608,U
2193,16,160,5398,S
2194,16,160,4505,U
2195,16,160,1392,S
2196,16,160,7647,U
2197,16,160,6085,U
2198,16,160,4907,S
2199,16,160,4277,S
2200,18,180,6819,S
2201,18,180,8558,S
2202,18,180,18324,U
2203,18,180,6290,S
2204,18,180,9396,U
2205,18,180,1521,S
2206,18,180,6496,S
2207,18,180,7767,U
2208,18,180,10820,U
2209,18,180,11860,S
2210,20,200,16940,S
2211,20,200,12199,S
2212,20,200,4848,U
2213,20,200,9032,U
2214,20,200,14874,S
2215,20,200,10927,U
2216,20,200,12416,U
2217,20,200,15053,U
2218,20,200,2863,S
2219,20,200,7125,S
2220,22,220,2769,S
2221,22,220,19124,S
2222,22,220,2003,S
2223,22,220,1291,S
2224,22,220,21444,S
2225,22,220,20673,U
2226,22,220,18577,U
2227,22,220,4351,S
2228,22,220,14621,U
2229,22,220,23126,U
2230,24,240,26879,U
2231,24,240,69329,U
2232,24,240,96455,S
2233,24,240,26230,U
2234,24,240,37352,U
2235,24,240,5659,S
2236,24,240,34501,U
2237,24,240,29242,U
2238,24,240,5642,S
2239,24,240,57923,U
